"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0023534",12.4670808628084,0.803598701754079,0.658909468625248,1.21958894206015,0.222620740410723,0.398678837453966
"FBgn0023535",7.47175360254267,0.175094162952084,1.07744000909343,0.16250943112778,0.870904702030232,0.928991707632585
"FBgn0023537",1912.18284005059,0.743257274071323,0.185755032599888,4.0012766473589,6.3001646748192e-05,0.00051557357230712
"FBgn0029525",967.717977592999,0.208552635631398,0.092892332409234,2.24510064741002,0.0247616720649282,0.0807442390801762
"FBgn0029523",54.882410372584,-0.726054414351594,0.269294167053079,-2.69613865869024,0.00701484595275771,0.0296166274144334
"FBgn0010019",2.74425311820345,-0.0463075828004231,1.79812710535718,-0.0257532310493837,0.979454165678556,0.989726466218966
"FBgn0011822",0.119249430494982,0,5.77025176029373,0,1,NA
"FBgn0052816",12.9054067836437,0.309873640247893,0.535621089553561,0.57853144002633,0.562905377267039,0.721143078026626
"FBgn0040370",1.47970747595759,3.87093079748517,2.17900123982326,1.77647021338967,0.0756554472281318,NA
"FBgn0040373",849.837035997416,-0.329701067541894,0.0868292627322161,-3.79711927946113,0.000146387360599228,0.00108180471331398
"FBgn0000108",72.6366671394067,2.45468546390177,0.618225157166559,3.97053635790566,7.17110112935697e-05,0.000579418163244642
"FBgn0025640",277.536292666259,1.1790032833464,0.206811415822072,5.70086171819811,1.19203305163629e-08,1.9447657438277e-07
"FBgn0025635",367.788705994933,-0.152111052948277,0.10342265340015,-1.47077113134728,0.141353022107253,0.292352858400441
"FBgn0001341",1008.55225962176,0.147826913036574,0.160679010289835,0.920013838583653,0.357565527610104,0.548073950695181
"FBgn0003575",1655.33533592658,-0.298201313915353,0.178112051175421,-1.67423434825113,0.0940845514250087,0.220134140596475
"FBgn0025634",574.061946319603,-0.22800761019898,0.117064775043576,-1.94770467985871,0.0514503098250772,0.141481425482906
"FBgn0025638",1695.14639404512,-0.115492300377226,0.186279389231225,-0.619995056102891,0.535261041846218,0.70013076592923
"FBgn0040383",96.2375917883094,3.44349366776369,0.352940403671549,9.75658675499293,1.72875743007565e-22,1.49625420621717e-20
"FBgn0040382",1340.9241406788,0.688265167598864,0.185271995988036,3.71489044487495,0.00020329175130904,0.00145801871918485
"FBgn0027343",915.068330321386,-0.400565262270204,0.155862824324454,-2.56998590912455,0.0101702651642322,0.0401193194755902
"FBgn0025621",979.85821010971,0.436327123044564,0.185124047870259,2.35694458966431,0.018425996074624,0.0642487872687384
"FBgn0029535",0.0490462323236345,0,5.77025176032782,0,1,NA
"FBgn0026874",2.53310054623907,0.0337380562787466,1.17351755721319,0.0287495113058777,0.977064368356685,0.988387321119931
"FBgn0025616",0.738814152841312,0.971910116115826,2.15482215976131,0.451039595872488,0.651961011338621,NA
"FBgn0015799",2132.10606757125,-0.109267289641719,0.0748465204024178,-1.45988469543054,0.144321766109045,0.296451769362767
"FBgn0025620",63.9305486451409,0.762293065703332,0.867589709742912,0.878633134006647,0.379600224338941,0.567372616884766
"FBgn0015288",8987.1807056685,0.594072172091811,0.427072805083639,1.39103254766003,0.164215557234383,0.325404246417299
"FBgn0029532",10.1639001431476,0.645872043666155,0.697726394625981,0.925680966981873,0.354611801922294,0.545100892991028
"FBgn0029531",8.74137714217836,0.271431964055271,0.773796090114444,0.350779704786472,0.725753624154847,0.83717537367448
"FBgn0025639",3217.16224535782,-0.303178638186259,0.25262549379676,-1.20011101662673,0.230096227553753,0.407701569683137
"FBgn0002579",14917.9128277921,0.283284777667394,0.209237049493614,1.35389396071579,0.17577021056098,0.34012879422541
"FBgn0026879",1136.6369955257,0.213124759622058,0.183736084601282,1.15995048051966,0.246068968180473,0.426455518755671
"FBgn0029529",156.454184100744,0.0430321387427207,0.284494556487861,0.151258214828293,0.879772029703601,0.932828194240781
"FBgn0025633",2401.71787903465,-0.236354578762834,0.146687398430076,-1.61128073230845,0.107118548364534,0.241768339104306
"FBgn0040892",0,NA,NA,NA,NA,NA
"FBgn0040341",0.104075398745779,0,5.77025176033593,0,1,NA
"FBgn0029539",0.244476232728632,-3.35483732183587,5.68988121767794,-0.589614649847644,0.555449027786413,NA
"FBgn0040339",304.41052211822,0.0394840280279338,0.166815896092652,0.236692239485401,0.812895555908784,0.893852531491862
"FBgn0052815",23.8412668758005,1.03278644311449,0.693523939250234,1.48918643562763,0.1364382816792,0.285191193366696
"FBgn0040340",2801.02772942724,-0.700794733051492,0.156643030504641,-4.47383283376103,7.68298152847348e-06,7.72306007384839e-05
